Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
1,9,0,1,4,0,-1
1,10,0,1,6,0,-1
1,11,0,1,5,1,-1
0,11,1,1,6,1,-1
0,11,2,0,7,1,-1
0,11,3,0,8,1,-1
1,12,3,0,9,1,-1
0,12,4,0,9,0,-1
0,12,5,0,8,0,-1
1,13,5,0,7,0,-1
1,14,5,0,6,0,-1
0,14,6,1,7,1,-1
0,14,7,1,8,1,-1
0,14,8,1,8,2,-1
0,14,9,1,9,3,-1
0,14,10,1,10,4,-1
0,14,11,1,10,5,-1
0,14,12,1,10,6,-1
0,14,13,1,11,5,-1
0,14,14,1,11,7,-1
3,13,14,1,11,8,-1
3,12,14,1,11,10,-1
3,11,14,1,11,12,-1
3,10,14,1,12,12,-1
3,9,14,1,12,11,-1
3,8,14,0,10,11,-1
3,7,14,1,10,12,999
3,7,14,1,10,12,999
