Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
0,7,1,0,6,13,-1
3,6,1,0,7,13,-1
1,7,1,0,6,13,-1
0,7,2,0,7,13,-1
1,8,2,0,7,12,-1
2,8,1,0,6,12,-1
1,9,1,0,7,12,-1
0,9,2,0,8,12,-1
1,10,2,0,7,12,-1
3,9,2,0,7,13,-1
0,9,3,0,7,12,-1
0,9,4,0,6,12,-1
1,10,4,0,7,12,-1
1,11,4,0,6,12,-1
0,11,5,0,7,12,-1
2,11,4,0,8,12,-1
0,11,5,0,7,12,-1
0,11,6,0,6,12,-1
2,11,5,0,7,12,-1
1,12,5,0,7,13,-1
0,12,6,0,7,12,-1
3,11,6,0,8,12,-1
1,12,6,0,9,12,-1
3,11,6,0,8,12,-1
1,12,6,0,8,13,-1
0,12,7,0,7,13,-1
2,12,6,0,7,12,-1
0,12,7,0,6,12,-1
3,11,7,0,7,12,-1
0,11,8,0,8,12,-1
0,11,9,0,9,12,-1
0,11,10,0,8,12,-1
2,11,9,0,7,12,-1
0,11,10,0,8,12,-1
2,11,9,0,7,12,-1
1,12,9,0,6,12,-1
2,12,8,0,7,12,-1
3,11,8,0,6,12,-1
0,11,9,0,6,13,-1
0,11,10,0,7,13,-1
2,11,9,0,8,13,-1
1,12,9,0,8,12,-1
1,13,9,0,9,12,-1
2,13,8,0,8,12,-1
3,12,8,0,7,12,-1
1,13,8,0,6,12,-1
2,13,7,0,6,13,-1
1,14,7,0,6,12,-1
2,14,6,0,7,12,-1
0,14,7,0,7,13,-1
3,13,7,0,7,12,-1
1,14,7,0,8,12,-1
3,13,7,0,9,12,-1
3,12,7,0,8,12,-1
1,13,7,0,7,12,-1
3,12,7,0,8,12,-1
3,11,7,0,7,12,-1
0,11,8,0,7,13,-1
1,12,8,0,6,13,-1
3,11,8,0,6,12,-1
1,12,8,0,7,12,-1
3,11,8,0,6,12,-1
0,11,9,0,6,13,-1
1,12,9,0,6,12,-1
3,11,9,0,6,13,-1
1,12,9,0,6,12,-1
2,12,8,0,7,12,-1
1,13,8,0,6,12,-1
3,12,8,0,6,13,-1
0,12,9,0,6,12,-1
1,13,9,0,6,13,-1
0,13,10,0,6,12,-1
3,12,10,0,7,12,-1
1,13,10,0,6,12,-1
3,12,10,0,7,12,-1
1,13,10,0,6,12,-1
3,12,10,0,7,12,-1
1,13,10,0,8,12,-1
1,14,10,0,7,12,-1
3,13,10,0,8,12,-1
0,13,11,1,8,13,-1
1,14,11,1,8,14,-1
2,14,10,1,9,14,-1
2,14,9,1,10,13,-1
0,14,10,0,11,14,-1
3,13,10,1,11,13,-1
2,13,9,1,11,12,-1
1,14,9,1,11,13,-1
2,14,8,1,12,12,-1
3,13,8,1,12,11,-1
2,13,7,1,12,9,-1
2,13,6,1,12,10,-1
2,13,5,1,12,8,-1
0,13,6,1,12,6,-1
1,14,6,1,14,6,-101
1,14,6,1,14,6,-101
