Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
3,6,0,0,6,13,-1
3,5,0,0,6,14,-1
1,6,0,0,6,13,-1
3,5,0,0,6,12,-1
1,6,0,0,7,12,-1
0,6,1,0,8,12,-1
1,7,1,0,7,12,-1
0,7,2,0,8,12,-1
0,7,3,0,8,13,-1
1,8,3,0,8,12,-1
2,8,2,0,7,12,-1
1,9,2,0,6,12,-1
3,8,2,0,6,13,-1
1,9,2,0,6,12,-1
1,10,2,0,7,12,-1
0,10,3,0,6,12,-1
1,11,3,0,7,12,-1
0,11,4,0,6,12,-1
0,11,5,0,7,12,-1
1,12,5,0,6,12,-1
0,12,6,0,7,12,-1
0,12,7,0,8,12,-1
2,12,6,0,9,12,-1
3,11,6,0,8,12,-1
1,12,6,0,7,12,-1
0,12,7,0,8,12,-1
0,12,8,0,9,12,-1
2,12,7,0,10,12,-1
0,12,8,0,11,12,-1
2,12,7,0,10,12,-1
1,13,7,0,9,12,-1
0,13,8,0,9,13,-1
3,12,8,0,9,12,-1
0,12,9,0,8,12,-1
2,12,8,0,9,12,-1
1,13,8,0,9,13,-1
3,12,8,0,9,12,-1
1,13,8,0,8,12,-1
0,13,9,0,9,12,-1
1,14,9,0,10,12,-1
3,13,9,1,10,13,-1
2,13,8,0,10,12,-1
3,12,8,0,9,12,-1
1,13,8,0,10,12,-1
0,13,9,1,10,13,-1
1,14,9,1,11,12,-1
2,14,8,1,12,11,-1
2,14,7,1,12,12,-1
0,14,8,1,13,12,-1
2,14,7,1,13,10,-1
2,14,6,1,13,9,-1
2,14,5,1,13,8,-1
2,14,4,1,13,6,-1
2,14,3,1,13,5,-1
2,14,2,1,13,4,-1
2,14,1,0,12,4,-1
0,14,2,0,12,3,-1
0,14,3,0,12,2,-1
0,14,4,0,12,3,-1
0,14,5,1,12,4,-1
0,14,6,1,13,4,-1
0,14,7,1,13,5,-1
0,14,8,1,13,7,-1
0,14,9,1,13,8,-1
0,14,10,1,13,9,-1
0,14,11,1,13,8,-1
0,14,12,1,12,8,-1
3,13,12,1,12,10,-1
3,12,12,1,12,12,-101
3,12,12,1,12,12,-101
